,d,d_d,theta,d_theta,Goal
773,0.9114128947257997,0.4080810546875,-0.010419294238090515,-0.06802951544523239,2.0
774,0.9195745587348938,0.2131650149822235,-0.011779884807765484,0.22015102207660675,2.0
775,0.9238378405570986,0.018268376588821408,-0.00737686362117529,0.5078965425491333,2.0
776,0.9242032170295715,0.2135452479124069,0.002781067509204149,0.21172957122325897,2.0
777,0.9284741282463072,0.4086809754371643,0.007015658542513847,-0.08125731348991394,2.0
778,0.9366477131843568,0.6037558913230896,0.005390512757003307,-0.3729065954685211,2.0
779,0.9487228393554688,0.40861061215400696,-0.0020676192361861467,-0.07970531284809113,2.0
780,0.9568950533866881,0.2135724574327469,-0.003661725437268615,0.2111380249261856,2.0
781,0.961166501045227,0.018557192757725716,0.0005610352382063866,0.5014753341674805,2.0
782,0.9615376591682434,0.2137238830327988,0.010590541176497936,0.2077906429767609,2.0
783,0.9658121466636655,0.4087472856044769,0.014746353961527348,-0.08272507041692732,2.0
784,0.9739871025085448,0.6037098169326782,0.013091852888464928,-0.37191689014434814,2.0
785,0.9860612750053405,0.7986977696418761,0.005653514992445707,-0.661638081073761,2.0
786,1.0020352602005005,0.6035493016242981,-0.007579247467219829,-0.3683548867702484,2.0
787,1.0141061544418335,0.4085900783538818,-0.0149463452398777,-0.0792640969157219,2.0
788,1.022278070449829,0.21374098956584928,-0.016531627625226974,0.20746350288391116,2.0
789,1.0265527963638303,0.01891475915908813,-0.012382356449961662,0.49368181824684143,2.0
790,1.0269311666488647,0.21426041424274445,-0.0025087210815399885,0.19596016407012937,2.0
791,1.0312163829803467,0.4094712436199188,0.0014104822184890509,-0.09868900477886201,2.0
792,1.0394057035446167,0.6046265959739685,-0.0005632976535707712,-0.39210757613182073,2.0
793,1.051498293876648,0.4095660448074341,-0.008405449800193308,-0.10078616440296172,2.0
794,1.0596896409988403,0.21462032198905945,-0.010421172715723515,0.1880386620759964,2.0
795,1.063982009887695,0.019703879952430725,-0.0066603999584913245,0.47621923685073847,2.0
796,1.06437611579895,0.21497119963169095,0.002863984787836671,0.18027493357658383,2.0
797,1.0686755180358887,0.4101057648658752,0.0064694834873080245,-0.11268583685159685,2.0
798,1.0768775939941406,0.6051885485649109,0.004215766675770283,-0.4045079946517944,2.0
799,1.0889813899993896,0.41005992889404297,-0.0038743934128433466,-0.11167673021554946,2.0
800,1.0971826314926147,0.21504798531532288,-0.006107928231358528,0.17859257757663727,2.0
801,1.1014835834503172,0.020068416371941566,-0.0025360763538628817,0.46815100312232966,2.0
802,1.1018849611282349,0.2152785360813141,0.0068269437178969375,0.17349492013454437,2.0
803,1.10619056224823,0.4103562533855438,0.010296842083334923,-0.11821420490741728,2.0
804,1.114397644996643,0.6053836941719055,0.007932557724416256,-0.4088229238986969,2.0
805,1.1265052556991575,0.4102026522159576,-0.00024390104226768017,-0.11482279747724532,2.0
806,1.134709358215332,0.21513807773590088,-0.0025403567124158144,0.1765989512205124,2.0
807,1.139012098312378,0.020106641575694084,0.000991622218862176,0.46729242801666254,2.0
808,1.1394143104553223,0.2152673900127411,0.010337471030652525,0.17374287545681,2.0
809,1.1437195539474487,0.41029438376426697,0.01381232775747776,-0.11685311049222946,2.0
810,1.1519254446029663,0.6052706241607666,0.011475265957415104,-0.4063429832458496,2.0
811,1.164030909538269,0.4100399315357208,0.0033484061714261766,-0.11123303323984146,2.0
812,1.172231674194336,0.2149236649274826,0.001123745460063219,0.18132470548152924,2.0
813,1.176530122756958,0.019839325919747353,0.00475023966282606,0.4731795191764832,2.0
814,1.1769269704818723,0.21494705975055692,0.014213829301297665,0.18081356585025787,2.0
815,1.1812258958816528,0.40991765260696406,0.017830101773142815,-0.108548566699028,2.0
816,1.1894242763519287,0.6048349738121033,0.015659131109714508,-0.3967546820640564,2.0
817,1.2015209197998047,0.40954604744911194,0.007724036462604999,-0.10033942759037016,2.0
818,1.2097119092941284,0.21436728537082672,0.005717247724533081,0.19359616935253143,2.0
819,1.2139992713928223,0.019217178225517273,0.009589171037077904,0.4869005680084229,2.0
820,1.214383602142334,0.21425618231296537,0.019327182322740555,0.19606518745422363,2.0
821,1.2186686992645264,0.4091518223285675,0.02324848622083664,-0.09166183322668077,2.0
822,1.22685170173645,0.6039888858795166,0.021415250375866886,-0.3781282007694244,2.0
823,1.2389315366744995,0.7988554835319518,0.013852685689926147,-0.6651877164840697,2.0
824,1.2549085617065427,0.6035944223403931,0.0005489308387041092,-0.3693395256996154,2.0
825,1.266980528831482,0.4085180163383484,-0.006837859749794006,-0.07766609638929367,2.0
826,1.2751508951187132,0.2135493606328964,-0.0083911819383502,0.21165916323661804,2.0
827,1.2794218063354492,0.018603011965751648,-0.004157998599112034,0.5004891753196716,2.0
828,1.2797938585281372,0.2138354778289795,0.005851785186678171,0.205326110124588,2.0
829,1.284070611000061,0.4089272320270538,0.009958307258784771,-0.08669152855873109,2.0
830,1.2922492027282715,0.6039595603942871,0.00822447706013918,-0.3774077296257019,2.0
831,1.3043283224105835,0.4087742865085602,0.0006763222627341747,-0.08331581950187683,2.0
832,1.3125038146972656,0.21369647979736328,-0.000989994267001748,0.208397313952446,2.0
833,1.3167778253555296,0.018642548471689224,0.003177952254191041,0.49958279728889465,2.0
834,1.317150592803955,0.21377249062061307,0.013169608078897,0.2067211866378784,2.0
835,1.3214260339736938,0.40875840187072754,0.017304033041000366,-0.08297395706176758,2.0
836,1.3296012878417969,0.6036834120750427,0.015644552186131477,-0.37134838104248047,2.0
837,1.3416749238967896,0.7986342906951904,0.008217585273087025,-0.6602556705474854,2.0
838,1.3576475381851196,0.6034504175186157,-0.0049875276163220406,-0.36616784334182734,2.0
839,1.3697166442871092,0.4084536135196686,-0.01231088489294052,-0.07625119388103485,2.0
840,1.3778856992721555,0.21356548368930817,-0.013835908845067024,0.2113230675458908,2.0
841,1.3821569681167603,0.018699258565902706,-0.009609446860849856,0.49840867519378657,2.0
842,1.382530927658081,0.21400693058967593,0.00035872706212103367,0.20154717564582825,2.0
843,1.3868111371994019,0.40917715430259693,0.004389670677483082,-0.0922020748257637,2.0
844,1.3949946165084839,0.6042898297309875,0.0025456289295107126,-0.38468158245086664,2.0
845,1.4070804119110107,0.40918496251106257,-0.005148002877831459,-0.09237708896398544,2.0
846,1.4152641296386719,0.2141915857791901,-0.006995544768869877,0.19748684763908383,2.0
847,1.4195479154586792,0.01922489702701569,-0.0030458078254014254,0.48676231503486633,2.0
848,1.41993248462677,0.21444201469421384,0.006689438596367836,0.191946879029274,2.0
849,1.4242212772369385,0.4095217287540436,0.010528376325964928,-0.0998057946562767,2.0
850,1.432411789894104,0.6045457720756531,0.008532259613275528,-0.3903409242630005,2.0
851,1.4445027112960815,0.4093562364578247,0.0007254413794726132,-0.09615252166986464,2.0
852,1.45268976688385,0.2142776846885681,-0.0011976088862866163,0.19557617604732516,2.0
853,1.4569753408432007,0.019226789474487305,0.0027139144949615,0.48669579625129694,2.0
854,1.4573599100112915,0.2143632769584656,0.01244783028960228,0.19368803501129153,2.0
855,1.4616471529006958,0.4093596637248993,0.016321592032909393,-0.0962368994951248,2.0
856,1.469834327697754,0.6042991280555725,0.014396852813661098,-0.3849255740642548,2.0
857,1.4819203615188599,0.4090275764465332,0.0066983411088585845,-0.08890334516763686,2.0
858,1.4901008605957031,0.21386343240737915,0.00492027448490262,0.20470985770225525,2.0
859,1.4943780899047852,0.01872469112277031,0.009014471434056759,0.4977632462978363,2.0
860,1.4947526454925537,0.2137719541788101,0.018969736993312836,0.20674560964107516,2.0
861,1.4990280866622925,0.4086729288101196,0.023104649037122726,-0.0810961052775383,2.0
862,1.5072015523910522,0.6035121083259584,0.021482726559042927,-0.3676087260246277,2.0
863,1.519271731376648,0.7983775734901427,0.014130551367998123,-0.6546463966369629,2.0
864,1.535239338874817,0.6031125783920288,0.0010376239661127329,-0.3587114214897156,2.0
865,1.5473015308380127,0.40802919864654547,-0.0061366045847535125,-0.06688346713781357,2.0
866,1.5554621219635008,0.21305030584335327,-0.0074742743745446205,0.2226654142141342,2.0
867,1.559723138809204,0.018090497702360157,-0.0030209652613848448,0.5117883086204529,2.0
868,1.5600849390029907,0.21330709755420685,0.00721480045467615,0.21698087453842163,2.0
869,1.5643510818481443,0.40837928652763367,0.011554417200386524,-0.07460555434226988,2.0
870,1.5725187063217163,0.6033884286880493,0.010062306188046932,-0.364814430475235,2.0
871,1.5845865011215208,0.7984200119972229,0.002766018034890294,-0.655498743057251,2.0
872,1.6005548238754272,0.6033117175102234,-0.01034395769238472,-0.3631243109703064,2.0
873,1.6126210689544676,0.4083928167819977,-0.017606442794203758,-0.0749170184135437,2.0
874,1.6207889318466187,0.2135833501815796,-0.019104784354567528,0.21095366775989527,2.0
875,1.6250606775283811,0.018795441836118695,-0.014885710552334784,0.4963419735431671,2.0
876,1.6254365444183347,0.21417509019374847,-0.004958870820701121,0.1978462189435959,2.0
877,1.6297200918197632,0.40942043066024786,-0.0010019463952630758,-0.09756965935230257,2.0
878,1.6379084587097168,0.6046100854873657,-0.0029533396009355783,-0.39174649119377136,2.0
879,1.6500006914138792,0.7998265027999878,-0.010788269340991972,-0.6865338087081909,2.0
880,1.6659971475601196,0.6049092411994934,-0.024518946185708042,-0.3984615206718445,2.0
881,1.6780953407287595,0.41019943356513977,-0.032488174736499786,-0.11482198536396027,2.0
882,1.6862993240356443,0.2156148850917816,-0.03478461503982544,0.1662130057811737,2.0
883,1.6906116008758545,0.021065048873424527,-0.03146035596728325,0.44649624824523926,2.0
884,1.6910330057144165,0.2166669070720673,-0.022530430927872654,0.14292699098587036,2.0
885,1.6953662633895874,0.4121551215648651,-0.019671890884637833,-0.1579282432794571,2.0
886,1.7036093473434448,0.6076043844223022,-0.022830456495285038,-0.45790570974349976,2.0
887,1.715761423110962,0.4128679931163788,-0.03198857232928276,-0.17371660470962524,2.0
888,1.7240188121795654,0.21827520430088043,-0.03546290099620819,0.10748278349637984,2.0
889,1.7283843755722044,0.023736404255032536,-0.03331324830651283,0.38754251599311834,2.0
890,1.7288590669631958,0.2193642556667328,-0.02556239627301693,0.08340951800346375,2.0
891,1.7332463264465332,0.4148938059806824,-0.02389420568943024,-0.21837401390075684,2.0
892,1.741544246673584,0.6103997230529785,-0.028261687606573105,-0.5196458101272583,2.0
893,1.7537522315979004,0.4157426357269287,-0.03865460306406021,-0.23721814155578613,2.0
894,1.7620670795440672,0.22125127911567688,-0.043398965150117874,0.041794922202825546,2.0
895,1.7664921283721924,0.026835955679416656,-0.0425630696117878,0.31923866271972656,2.0
896,1.76702880859375,-0.1675969362258911,-0.03617829456925392,0.5969656109809875,2.0
897,1.7636768817901611,0.02806028723716736,-0.02423898316919804,0.29197925329208374,2.0
898,1.7642381191253662,0.2235698401927948,-0.018399396911263462,-0.009396500885486601,2.0
899,1.7687095403671265,0.4190022647380829,-0.018587328493595123,-0.3089832067489624,2.0
900,1.777089476585388,0.6144351959228516,-0.024766992777585983,-0.6086246967315674,1.0
901,1.78937828540802,0.8099438548088074,-0.03693948686122894,-0.9101499915122986,1.0
902,1.8055771589279173,1.0055921077728271,-0.05514248460531235,-1.2153373956680296,1.0
903,1.8256889581680296,0.8112771511077882,-0.07944922894239426,-0.9416732192039488,1.0
904,1.8419145345687864,0.6173689365386963,-0.09828269481658936,-0.6762478351593018,1.0
905,1.854261875152588,0.42380157113075256,-0.1118076518177986,-0.4173508584499359,1.0
906,1.8627378940582275,0.2304905354976654,-0.12015467137098312,-0.16321499645709991,1.0
907,1.867347717285156,0.03734000027179719,-0.12341896444559096,0.08795643597841264,1.0
908,1.868094563484192,-0.1557515412569046,-0.12165983766317368,0.33796951174736023,1.0
909,1.8649795055389404,0.04091104492545128,-0.11490044742822648,0.008519692346453665,1.0
910,1.8657977581024168,0.23751705884933472,-0.11473005264997482,-0.319116085767746,1.0
911,1.8705480098724363,0.43410953879356384,-0.1211123764514923,-0.646687924861908,1.0
912,1.8792302608489992,0.2409280985593796,-0.13404613733291623,-0.395784318447113,1.0
913,1.8840488195419312,0.048002690076828,-0.14196182787418363,-0.14952166378498075,1.0
914,1.8850088119506836,-0.1447648853063583,-0.14495226740837097,0.09387928247451782,1.0
915,1.882113575935364,-0.3374773859977722,-0.14307467639446259,0.3362019956111908,1.0
916,1.875364065170288,-0.5302380919456482,-0.1363506317138672,0.5792222619056702,1.0
917,1.8647592067718504,-0.7231475710868835,-0.12476617842912673,0.8246978521347046,1.0
918,1.850296258926392,-0.5265241265296936,-0.1082722321152687,0.49451637268066406,1.0
919,1.8397657871246336,-0.3300154209136963,-0.09838189929723741,0.16873644292354584,1.0
920,1.833165526390076,-0.1335912048816681,-0.09500717371702194,-0.15433789789676666,1.0
921,1.830493688583374,-0.3271706998348236,-0.09809393435716628,0.10563064366579056,1.0
922,1.823950290679932,-0.5206969380378723,-0.09598131477832794,0.3645270466804504,1.0
923,1.8135362863540647,-0.7142706513404846,-0.08869078010320662,0.6241739392280579,1.0
924,1.7992509603500366,-0.5179880261421204,-0.07620729506015778,0.3038694560527801,1.0
925,1.7888911962509155,-0.3218230903148651,-0.07012990862131119,-0.012918981723487375,1.0
926,1.7824547290802,-0.51581209897995,-0.07038828730583191,0.25557136535644526,1.0
927,1.7721384763717651,-0.7098016142845154,-0.0652768611907959,0.5239811539649963,1.0
928,1.7579424381256104,-0.9038877487182616,-0.05479724332690239,0.7941408157348634,1.0
929,1.739864706993103,-0.7080131769180298,-0.038914427161216736,0.48363065719604487,1.0
930,1.7257044315338135,-0.5123159289360046,-0.029241811484098434,0.17781376838684082,1.0
931,1.7154580354690552,-0.3167378604412079,-0.025685537606477737,-0.12509018182754517,1.0
932,1.7091233730316162,-0.5114260911941528,-0.0281873419880867,0.15816432237625122,1.0
933,1.6988948583602903,-0.7060766220092772,-0.0250240545719862,0.44060477614402765,1.0
934,1.6847733259201048,-0.900779902935028,-0.01621195860207081,0.7240818142890929,1.0
935,1.6667577028274536,-0.7053877115249634,-0.001730322604998946,0.4251849055290222,1.0
936,1.6526498794555664,-0.5101886391639708,0.006773375440388918,0.1307809054851532,1.0
937,1.6424461603164673,-0.3151101768016815,0.009388993494212627,-0.16094511747360227,1.0
938,1.636143922805786,-0.12006948143243788,0.0061700912192463875,-0.4518422186374664,1.0
939,1.6337425708770752,-0.31522563099861145,-0.0028667536098510023,-0.1583959013223648,1.0
940,1.6274380683898924,-0.5102522969245912,-0.006034671328961849,0.13219383358955383,1.0
941,1.6172330379486084,-0.705232799053192,-0.003390794852748513,0.42177537083625793,1.0
942,1.6031283140182495,-0.9002529382705688,0.00504471268504858,0.7122001647949219,1.0
943,1.585123300552368,-0.7051489949226379,0.019288716837763783,0.4199266135692597,1.0
944,1.5710202455520628,-0.5102506875991821,0.02768724784255028,0.13218410313129425,1.0
945,1.5608153343200684,-0.3154797554016113,0.03033092990517616,-0.15285028517246246,1.0
946,1.554505705833435,-0.1207483634352684,0.027273925021290776,-0.43702885508537287,1.0
947,1.552090764045715,-0.3161953389644623,0.018533349037170407,-0.13702271878719327,1.0
948,1.545766830444336,-0.5115259289741516,0.01579289510846138,0.16028873622417447,1.0
949,1.535536289215088,-0.7068182826042175,0.01899866946041584,0.45674794912338257,1.0
950,1.521399974822998,-0.5119152665138245,0.028133627027273175,0.16891181468963623,1.0
951,1.5111616849899292,-0.317150741815567,0.03151186555624008,-0.11597859114408492,1.0
952,1.504818558692932,-0.12243741750717164,0.02919229120016098,-0.39977362751960754,1.0
953,1.5023698806762695,-0.31791093945503235,0.021196819841861725,-0.09917762130498886,1.0
954,1.4960116147994995,-0.513278603553772,0.01921326853334904,0.1989597827196121,1.0
955,1.4857460260391235,-0.7086183428764343,0.023192463442683216,0.49648177623748774,1.0
956,1.4715737104415891,-0.5137759447097777,0.03312209993600845,0.20999060571193692,1.0
957,1.4612982273101807,-0.3190860748291016,0.03732191026210785,-0.0732825919985771,1.0
958,1.4549164772033691,-0.12446116656064989,0.03585625812411308,-0.3551856577396393,1.0
959,1.4524272680282593,0.07018984854221344,0.028752544894814488,-0.6375726461410521,1.0
960,1.4538310766220093,-0.125271737575531,0.01600109413266182,-0.3371205031871796,1.0
961,1.4513256549835205,-0.32056593894958496,0.009258683770895004,-0.0405980460345745,1.0
962,1.4449143409729004,-0.5157665014266968,0.00844672229140997,0.2538193464279175,1.0
963,1.434598922729492,-0.7109552621841431,0.01352310925722122,0.5479815006256104,1.0
964,1.420379877090454,-0.5159720182418823,0.02448274008929729,0.2583953440189361,1.0
965,1.4100604057312012,-0.3211522102355957,0.029650647193193436,-0.027675176039338112,1.0
966,1.403637409210205,-0.12641113996505737,0.029097143560647964,-0.31207337975502014,1.0
967,1.4011090993881223,0.06834062933921814,0.022855674847960472,-0.59665447473526,1.0
968,1.4024759531021118,-0.12704347074031827,0.010922586545348167,-0.29801368713378906,1.0
969,1.3999351263046265,-0.32226699590682983,0.004962312988936901,-0.0030757728964090347,1.0
970,1.3934897184371948,-0.5174064040184021,0.0049007972702384,0.28999093174934387,1.0
971,1.3831416368484497,-0.7125447988510132,0.010700616054236887,0.5830381512641907,1.0
972,1.3688907623291016,-0.5175209641456604,0.022361379116773605,0.2925543785095215,1.0
973,1.3585402965545654,-0.32266932725906367,0.028212465345859528,0.005800418555736542,1.0
974,1.3520869016647339,-0.1279066652059555,0.028328474611043927,-0.2790634632110596,1.0
975,1.3495287895202637,0.06685612350702286,0.02274720557034016,-0.5638926029205321,1.0
976,1.3508659601211548,-0.1285272240638733,0.011469353921711445,-0.2652842104434967,1.0
977,1.3482953310012815,-0.3237585723400116,0.006163669750094414,0.029824968427419662,1.0
978,1.341820240020752,-0.5189151167869568,0.0067601692862808704,0.32326999306678766,1.0
979,1.3314418792724607,-0.7140798568725586,0.01322556845843792,0.616902232170105,1.0
980,1.3171602487564087,-0.5190916657447815,0.025563612580299377,0.3272202014923096,1.0
981,1.3067784309387207,-0.3242869973182678,0.032108016312122345,0.04149693250656128,1.0
982,1.300292730331421,-0.12958300113677979,0.03293795511126518,-0.2421040236949921,1.0
983,1.2977011203765867,0.06511004269123077,0.028095874935388565,-0.5254377126693726,1.0
984,1.29900324344635,-0.13034595549106595,0.017587121576070786,-0.2251822054386139,1.0
985,1.2963963747024536,-0.32566297054290766,0.01308347750455141,0.07183467596769333,1.0
986,1.2898831367492676,-0.520917534828186,0.014520171098411083,0.3674491941928864,1.0
987,1.2794647216796875,-0.32595035433769226,0.021869154646992683,0.07818318903446196,1.0
988,1.272945761680603,-0.1310928463935852,0.023432819172739983,-0.2087268978357315,1.0
989,1.2703238725662231,0.06374213844537735,0.019258281216025352,-0.49513491988182073,1.0
990,1.2715986967086792,-0.13159510493278503,0.009355582296848295,-0.19760362803936005,1.0
991,1.268966794013977,-0.32679685950279236,0.005403510294854641,0.09684384614229202,1.0
992,1.2624309062957764,-0.5219425559043884,0.007340386975556611,0.3900495171546936,1.0
993,1.2519919872283936,-0.326871782541275,0.015141377225518227,0.09850231558084489,1.0
994,1.2454545497894287,-0.13191501796245575,0.017111424356698986,-0.190563440322876,1.0
995,1.2428163290023804,0.06301319599151611,0.013300154358148575,-0.479000061750412,1.0
996,1.2440764904022217,-0.1322423368692398,0.0037201538216322656,-0.1833209991455078,1.0
997,1.241431713104248,-0.3273639380931854,5.37338200956583e-05,0.10935404896736144,1.0
998,1.2348843812942505,-0.522432804107666,0.0022408149670809507,0.4008700847625733,1.0
999,1.224435806274414,-0.7175333499908447,0.01025821641087532,0.693078339099884,1.0
1000,1.210085153579712,-0.5225023627281189,0.024119783192873,0.4024529159069061,-1.0
1001,1.199635028839111,-0.3276752531528473,0.03216884285211563,0.11626259982585906,-1.0
1002,1.1930814981460571,-0.132971853017807,0.03449409455060959,-0.16731908917427063,-1.0
1003,1.1904220581054688,0.061696771532297134,0.031147710978984833,-0.45014521479606634,-1.0
1004,1.1916559934616089,0.25642064213752747,0.02214480750262737,-0.7340660095214844,-1.0
1005,1.196784496307373,0.06104938685894013,0.007463486865162849,-0.4356495440006256,-1.0
1006,1.198005437850952,-0.13412500917911527,-0.0012495035771280527,-0.1417967826128006,-1.0
1007,1.1953229904174805,-0.32917505502700806,-0.004085439257323742,0.1493062525987625,-1.0
1008,1.1887394189834595,-0.524183988571167,-0.0010993138421326876,0.4395085573196411,-1.0
1009,1.1782557964324951,-0.3289938271045685,0.007690857164561747,0.14530245959758759,-1.0
1010,1.17167592048645,-0.13392861187458038,0.010596905834972858,-0.14613306522369385,-1.0
1011,1.168997287750244,0.06109454855322838,0.007674245163798333,-0.4366465210914612,-1.0
1012,1.1702191829681396,0.2561606466770172,-0.001058685826137662,-0.7280882596969603,-1.0
1013,1.1753424406051636,0.06110544502735138,-0.015620451420545578,-0.43692114949226374,-1.0
1014,1.176564574241638,-0.13373710215091705,-0.024358874186873436,-0.15040525794029236,-1.0
1015,1.1738897562026975,-0.32844558358192444,-0.02736698091030121,0.1332806497812271,-1.0
1016,1.1673208475112915,-0.5231083631515503,-0.02470136806368828,0.4159880578517914,-1.0
1017,1.1568586826324463,-0.327595055103302,-0.016381606459617615,0.1144745796918869,-1.0
1018,1.1503068208694458,-0.13219060003757477,-0.014092113822698591,-0.1844896227121353,-1.0
1019,1.1476629972457884,0.06318197399377823,-0.017781907692551613,-0.48274573683738714,-1.0
1020,1.1489266157150269,-0.13162963092327115,-0.027436820790171623,-0.19692447781562805,-1.0
1021,1.1462939977645874,-0.3262920081615448,-0.03137531131505966,0.0857611373066902,-1.0
1022,1.1397682428359983,-0.520893394947052,-0.029660087078809735,0.3671599328517914,-1.0
1023,1.1293503046035767,-0.32531309127807617,-0.022316889837384224,0.06413380801677704,-1.0
1024,1.122844099998474,-0.12982735037803647,-0.02103421464562416,-0.2366565763950348,-1.0
1025,1.120247483253479,0.06563969701528549,-0.02576734498143196,-0.5370514988899231,-1.0
1026,1.1215603351593015,-0.12905514240264893,-0.03650837391614914,-0.2538118362426758,-1.0
1027,1.1189792156219482,-0.32357990741729736,-0.04158461093902588,0.0259076114743948,-1.0
1028,1.1125075817108154,-0.5180234909057617,-0.04106646031141281,0.3039509654045105,-1.0
1029,1.102147102355957,-0.7124791145324707,-0.0349874421954155,0.5821713805198668,-1.0
1030,1.087897539138794,-0.5168364644050598,-0.02334401197731495,0.2775430679321289,-1.0
1031,1.077560782432556,-0.3213387727737427,-0.01779315061867237,-0.023559166118502617,-1.0
1032,1.071134090423584,-0.12591466307640076,-0.018264334648847576,-0.3229590952396393,-1.0
1033,1.0686157941818235,-0.32071641087532043,-0.024723516777157784,-0.037297513335943215,-1.0
1034,1.0622013807296753,-0.5154187679290771,-0.025469467043876648,0.2462690770626068,-1.0
1035,1.05189311504364,-0.7101115584373474,-0.020544085651636124,0.5295957326889038,-1.0
1036,1.0376908779144287,-0.5146564841270447,-0.009952169843018057,0.22935929894447327,-1.0
1037,1.0273977518081665,-0.3193415105342865,-0.005364983342587948,-0.06761256605386734,-1.0
1038,1.0210108757019043,-0.12409014254808425,-0.00671723484992981,-0.36315581202507013,-1.0
1039,1.0185290575027464,-0.3190618455410004,-0.013980351388454436,-0.07379014045000076,-1.0
1040,1.0121477842330933,-0.5139252543449402,-0.015456153079867361,0.2132480442523956,-1.0
1041,1.0018693208694458,-0.7087674736976624,-0.011191193014383316,0.4998126924037933,-1.0
1042,0.987693965435028,-0.5134381651878357,-0.0011949387844651935,0.20246031880378723,-1.0
1043,0.977425217628479,-0.31824594736099243,0.002854267368093133,-0.09177686274051666,-1.0
1044,0.971060276031494,-0.12311123311519621,0.001018729992210865,-0.38474074006080633,-1.0
1045,0.9685980677604675,-0.31819435954093933,-0.006676084361970425,-0.09291866421699525,-1.0
1046,0.9622341990470886,-0.5131654143333435,-0.008534458465874195,0.19645823538303372,-1.0
1047,0.9519708752632141,-0.7081096172332764,-0.00460529327392578,0.48524233698844904,-1.0
1048,0.9378086924552915,-0.5128707885742188,0.0050995540805161,0.18993937969207764,-1.0
1049,0.9275512695312499,-0.31776824593544006,0.008898342028260231,-0.1023159697651863,-1.0
1050,0.921195924282074,-0.12272053211927413,0.006852022372186184,-0.3933686316013336,-1.0
1051,0.918741464614868,-0.31788644194602966,-0.001015350455418229,-0.09970776736736296,-1.0
1052,0.9123837351799011,-0.5129398107528688,-0.0030095058027654886,0.1914694458246231,-1.0
1053,0.9021249413490297,-0.7079644799232483,0.0008198830764740705,0.4820139408111572,-1.0
1054,0.8879656791687012,-0.5128014087677002,0.010460161603987215,0.18841049075126648,-1.0
1055,0.8777096271514893,-0.3177761435508728,0.01422837097197771,-0.10214656591415404,-1.0
1056,0.8713541030883789,-0.12280599772930144,0.012185440398752688,-0.3915037214756012,-1.0
1057,0.8688980340957642,-0.3180467188358307,0.004355365876108408,-0.09617165476083757,-1.0
1058,0.8625370860099792,-0.5131773948669434,0.002431932836771012,0.1967037320137024,-1.0
1059,0.8522735238075256,-0.7082805633544922,0.0063660074956715116,0.4889721274375916,-1.0
1060,0.8381078839302064,-0.5131956934928894,0.016145450994372368,0.19711634516716003,-1.0
1061,0.8278440237045288,-0.3182532489299774,0.020087776705622677,-0.09162918478250504,-1.0
1062,0.8214789032936096,-0.12336931377649309,0.018255192786455154,-0.3791115283966064,-1.0
1063,0.8190115690231323,-0.31869429349899286,0.010672962293028831,-0.08188910037279129,-1.0
1064,0.812637686729431,-0.5139148831367493,0.009035180322825907,0.212971493601799,-1.0
1065,0.8023593425750732,-0.7091120481491089,0.013294610194861887,0.5073184370994568,-1.0
1066,0.7881771326065062,-0.5141259431838989,0.023440979421138763,0.217660129070282,-1.0
1067,0.777894616127014,-0.3192909955978393,0.027794182300567623,-0.06874538958072662,-1.0
1068,0.7715088129043579,-0.12452194839715956,0.02641927450895309,-0.3537447452545166,-1.0
1069,0.7690183520317077,0.07027037441730499,0.019344380125403404,-0.6391925215721129,-1.0
1070,0.7704237699508667,-0.12506556510925293,0.00656052865087986,-0.3416382670402527,-1.0
1071,0.7679224610328673,-0.3202274441719055,-0.0002722360659390688,-0.04806884378194809,-1.0
1072,0.7615178823471069,-0.5152915716171265,-0.001233612885698676,0.24334385991096497,-1.0
1073,0.7512120604515076,-0.7103420495986937,0.003633264452219009,0.5344521999359131,-1.0
1074,0.7370052337646483,-0.5152185559272766,0.0143223088234663,0.24173404276371,-1.0
1075,0.7267008423805236,-0.32024925947189326,0.019156990572810173,-0.047593872994184494,-1.0
1076,0.7202958464622498,-0.1253516525030136,0.01820511184632778,-0.335374653339386,-1.0
1077,0.717788815498352,0.06956155598163605,0.011497619561851025,-0.6234627962112427,-1.0
1078,0.7191800475120544,-0.12566776573657987,-0.0009716369677335024,-0.32834839820861816,-1.0
1079,0.7166666984558105,-0.3207222521305084,-0.007538605481386184,-0.03715665638446808,-1.0
1080,0.7102522850036621,-0.5156806111335753,-0.008281738497316837,0.25194489955902094,-1.0
1081,0.6999386548995972,-0.7106287479400635,-0.0032428407575935125,0.5408101677894592,-1.0
1082,0.6857260465621948,-0.5154092907905579,0.007573362905532122,0.24593366682529447,-1.0
1083,0.6754179000854492,-0.32034221291542053,0.012492036446928976,-0.04553928971290588,-1.0
1084,0.6690110564231873,-0.12534677982330322,0.011581250466406344,-0.3354496955871582,-1.0
1085,0.6665040850639343,-0.3205793797969818,0.004872256424278021,-0.040306009352207184,-1.0
1086,0.6600925326347351,-0.5157174468040465,0.004066136199980974,0.2527323365211487,-1.0
1087,0.6497781872749329,-0.7108439803123474,0.00912078283727169,0.5455164909362793,-1.0
1088,0.6355612874031067,-0.5157979726791382,0.02003111131489277,0.254532128572464,-1.0
1089,0.6252453327178955,-0.32091233134269714,0.02512175403535366,-0.03296973928809165,-1.0
1090,0.6188271045684814,-0.12610334157943723,0.02446236088871956,-0.3188321888446808,-1.0
1091,0.6163049936294556,0.06871751695871353,0.01808571629226208,-0.6049103736877441,-1.0
